Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
170,Peru,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,1,Im
170,Peru,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,181,Im
170,Peru,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
170,Peru,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,3568,Im
170,Peru,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,14,Im
170,Peru,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
170,Peru,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,17,Im
170,Peru,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,11,Im
170,Peru,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,311,Im
170,Peru,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
170,Peru,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
170,Peru,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
170,Peru,2559,Cottonseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
171,Philippines,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,7007,Im
171,Philippines,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,104,Im
171,Philippines,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,2700,Im
171,Philippines,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,1,Im
171,Philippines,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,219,Im
171,Philippines,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,5,Im
171,Philippines,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,1107,Im
171,Philippines,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,1,Im
171,Philippines,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,4,Im
171,Philippines,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,21,Im
171,Philippines,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,47,Im
171,Philippines,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
171,Philippines,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,193,Im
171,Philippines,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,1,Im
171,Philippines,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
171,Philippines,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
171,Philippines,2559,Cottonseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
171,Philippines,2559,Cottonseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
173,Poland,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,1117,Im
173,Poland,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,2743,Im
173,Poland,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,184,Im
173,Poland,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,34,Im
173,Poland,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,428,Im
173,Poland,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,277,Im
173,Poland,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,367,Im
173,Poland,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,1210,Im
173,Poland,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,3,Im
173,Poland,2517,Millet and products,5911,Export Quantity,2018,2018,1000 tonnes,5,Im
173,Poland,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,10,Im
173,Poland,2518,Sorghum and products,5911,Export Quantity,2018,2018,1000 tonnes,1,Im
173,Poland,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,8,Im
173,Poland,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,13,Im
173,Poland,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,109,Im
173,Poland,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,9,Im
173,Poland,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,741,Im
173,Poland,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,237,Im
173,Poland,2559,Cottonseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
173,Poland,2559,Cottonseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
174,Portugal,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,1647,Im
174,Portugal,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,283,Im
174,Portugal,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,179,Im
174,Portugal,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,139,Im
174,Portugal,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,352,Im
174,Portugal,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,65,Im
174,Portugal,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,2809,Im
174,Portugal,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,295,Im
174,Portugal,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,2,Im
174,Portugal,2517,Millet and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
174,Portugal,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,6,Im
174,Portugal,2518,Sorghum and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
174,Portugal,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,38,Im
174,Portugal,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,15,Im
174,Portugal,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,1197,Im
174,Portugal,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,3,Im
174,Portugal,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,159,Im
174,Portugal,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
174,Portugal,2559,Cottonseed,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
174,Portugal,2559,Cottonseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
117,Republic of Korea,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,4144,Im
117,Republic of Korea,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,141,Im
117,Republic of Korea,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,467,Im
117,Republic of Korea,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,89,Im
117,Republic of Korea,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,297,Im
117,Republic of Korea,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,4,Im
117,Republic of Korea,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,10227,Im
117,Republic of Korea,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,57,Im
117,Republic of Korea,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,14,Im
117,Republic of Korea,2517,Millet and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
117,Republic of Korea,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,62,Im
117,Republic of Korea,2518,Sorghum and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
117,Republic of Korea,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,46,Im
117,Republic of Korea,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
117,Republic of Korea,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,1242,Im
117,Republic of Korea,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,3,Im
117,Republic of Korea,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,13,Im
117,Republic of Korea,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
117,Republic of Korea,2559,Cottonseed,5611,Import Quantity,2018,2018,1000 tonnes,154,Im
117,Republic of Korea,2559,Cottonseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
146,Republic of Moldova,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,83,Im
146,Republic of Moldova,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,510,Im
146,Republic of Moldova,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,13,Im
146,Republic of Moldova,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
146,Republic of Moldova,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,3,Im
146,Republic of Moldova,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,94,Im
146,Republic of Moldova,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,13,Im
146,Republic of Moldova,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,587,Im
146,Republic of Moldova,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
146,Republic of Moldova,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
146,Republic of Moldova,2518,Sorghum and products,5911,Export Quantity,2018,2018,1000 tonnes,7,Im
146,Republic of Moldova,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
146,Republic of Moldova,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,1,Im
146,Republic of Moldova,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
146,Republic of Moldova,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,13,Im
146,Republic of Moldova,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,3,Im
146,Republic of Moldova,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,84,Im
183,Romania,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,1067,Im
183,Romania,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,5968,Im
183,Romania,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,82,Im
183,Romania,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,24,Im
183,Romania,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,378,Im
183,Romania,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,1337,Im
183,Romania,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,456,Im
183,Romania,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,4642,Im
183,Romania,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
183,Romania,2517,Millet and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
183,Romania,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
183,Romania,2518,Sorghum and products,5911,Export Quantity,2018,2018,1000 tonnes,14,Im
183,Romania,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,24,Im
183,Romania,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
183,Romania,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,260,Im
183,Romania,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,132,Im
183,Romania,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,71,Im
183,Romania,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,1294,Im
183,Romania,2559,Cottonseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
183,Romania,2559,Cottonseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
185,Russian Federation,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,686,Im
185,Russian Federation,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,44639,Im
185,Russian Federation,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,337,Im
185,Russian Federation,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,212,Im
185,Russian Federation,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,238,Im
185,Russian Federation,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,5579,Im
185,Russian Federation,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,53,Im
185,Russian Federation,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,4843,Im
185,Russian Federation,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
185,Russian Federation,2517,Millet and products,5911,Export Quantity,2018,2018,1000 tonnes,42,Im
185,Russian Federation,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
185,Russian Federation,2518,Sorghum and products,5911,Export Quantity,2018,2018,1000 tonnes,18,Im
185,Russian Federation,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,25,Im
185,Russian Federation,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,1,Im
185,Russian Federation,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,2261,Im
185,Russian Federation,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,961,Im
185,Russian Federation,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,65,Im
185,Russian Federation,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,553,Im
185,Russian Federation,2559,Cottonseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
184,Rwanda,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,233,Im
184,Rwanda,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,88,Im
184,Rwanda,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,45,Im
184,Rwanda,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,17,Im
184,Rwanda,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
184,Rwanda,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
184,Rwanda,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,101,Im
184,Rwanda,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,5,Im
184,Rwanda,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
184,Rwanda,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,45,Im
184,Rwanda,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,11,Im
184,Rwanda,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,9,Im
184,Rwanda,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,3,Im
184,Rwanda,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
184,Rwanda,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
184,Rwanda,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
188,Saint Kitts and Nevis,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,2,Im
188,Saint Kitts and Nevis,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
188,Saint Kitts and Nevis,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
188,Saint Kitts and Nevis,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
188,Saint Kitts and Nevis,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
188,Saint Kitts and Nevis,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
189,Saint Lucia,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,12,Im
189,Saint Lucia,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
189,Saint Lucia,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,2,Im
189,Saint Lucia,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
189,Saint Lucia,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,2,Im
189,Saint Lucia,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,3,Im
189,Saint Lucia,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
189,Saint Lucia,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
189,Saint Lucia,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
189,Saint Lucia,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
191,Saint Vincent and the Grenadines,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,24,Im
191,Saint Vincent and the Grenadines,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,15,Im
191,Saint Vincent and the Grenadines,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,5,Im
191,Saint Vincent and the Grenadines,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,2,Im
191,Saint Vincent and the Grenadines,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
191,Saint Vincent and the Grenadines,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
191,Saint Vincent and the Grenadines,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,5,Im
191,Saint Vincent and the Grenadines,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
191,Saint Vincent and the Grenadines,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
191,Saint Vincent and the Grenadines,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
191,Saint Vincent and the Grenadines,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,2,Im
191,Saint Vincent and the Grenadines,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
244,Samoa,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,14,Im
244,Samoa,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
244,Samoa,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,3,Im
244,Samoa,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
244,Samoa,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
244,Samoa,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
244,Samoa,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
244,Samoa,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
244,Samoa,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
244,Samoa,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
244,Samoa,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
244,Samoa,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
244,Samoa,2559,Cottonseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
193,Sao Tome and Principe,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,10,Im
193,Sao Tome and Principe,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,6,Im
193,Sao Tome and Principe,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
193,Sao Tome and Principe,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
193,Sao Tome and Principe,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,1,Im
193,Sao Tome and Principe,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
193,Sao Tome and Principe,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
194,Saudi Arabia,2511,Wheat and products,5611,Import Quantity,2018,2018,1000 tonnes,1366,Im
194,Saudi Arabia,2511,Wheat and products,5911,Export Quantity,2018,2018,1000 tonnes,188,Im
194,Saudi Arabia,2807,Rice and products,5611,Import Quantity,2018,2018,1000 tonnes,1828,Im
194,Saudi Arabia,2807,Rice and products,5911,Export Quantity,2018,2018,1000 tonnes,17,Im
194,Saudi Arabia,2513,Barley and products,5611,Import Quantity,2018,2018,1000 tonnes,7658,Im
194,Saudi Arabia,2513,Barley and products,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
194,Saudi Arabia,2514,Maize and products,5611,Import Quantity,2018,2018,1000 tonnes,3051,Im
194,Saudi Arabia,2514,Maize and products,5911,Export Quantity,2018,2018,1000 tonnes,15,Im
194,Saudi Arabia,2517,Millet and products,5611,Import Quantity,2018,2018,1000 tonnes,8,Im
194,Saudi Arabia,2518,Sorghum and products,5611,Import Quantity,2018,2018,1000 tonnes,0,Im
194,Saudi Arabia,2546,Beans,5611,Import Quantity,2018,2018,1000 tonnes,8,Im
194,Saudi Arabia,2546,Beans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
194,Saudi Arabia,2555,Soyabeans,5611,Import Quantity,2018,2018,1000 tonnes,544,Im
194,Saudi Arabia,2555,Soyabeans,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
194,Saudi Arabia,2558,Rape and Mustardseed,5611,Import Quantity,2018,2018,1000 tonnes,3,Im
194,Saudi Arabia,2558,Rape and Mustardseed,5911,Export Quantity,2018,2018,1000 tonnes,0,Im
194,Saudi Arabia,2559,Cottonseed,5611,Import Quantity,2018,2018,1000 tonnes,104,Im
